Data, NFSP - estados e municípios - nominal - sem desvalorização cambial - acumulado em 12 meses - (% PIB) - Banco Central do Brasil. Notas Econômico-financeiras para a Imprensa. Finanças Públicas (Bacen/Notas Imprensa/F. Púb) - BM12_NFEMNYS12
1990.01,
1990.02,
1990.03,
1990.04,
1990.05,
1990.06,
1990.07,
1990.08,
1990.09,
1990.10,
1990.11,
1990.12,
1991.01,11.17
1991.02,11.17
1991.03,11.17
1991.04,11.17
1991.05,11.17
1991.06,11.17
1991.07,11.17
1991.08,11.17
1991.09,11.17
1991.10,11.17
1991.11,11.17
1991.12,9.77
1992.01,10.96
1992.02,12.06
1992.03,12.94
1992.04,13.35
1992.05,13.56
1992.06,13.68
1992.07,14.09
1992.08,14.52
1992.09,15.03
1992.10,15.53
1992.11,15.8
1992.12,16.9
1993.01,17.6
1993.02,18.63
1993.03,19.85
1993.04,20.33
1993.05,21.44
1993.06,21.7
1993.07,21.74
1993.08,22.34
1993.09,23.61
1993.10,24.53
1993.11,25.36
1993.12,27.12
1994.01,29.68
1994.02,32.08
1994.03,34.79
1994.04,37.59
1994.05,38.24
1994.06,37.97
1994.07,28.3
1994.08,22.16
1994.09,18.06
1994.10,15.46
1994.11,13.55
1994.12,12.08
1995.01,10.6
1995.02,9.4
1995.03,7.97
1995.04,6.72
1995.05,5.28
1995.06,3.39
1995.07,3.3
1995.08,3.39
1995.09,3.43
1995.10,3.4
1995.11,3.38
1995.12,3.27
1996.01,3.39
1996.02,3.29
1996.03,3.39
1996.04,3.2
1996.05,3.13
1996.06,3
1996.07,2.94
1996.08,2.77
1996.09,2.78
1996.10,2.72
1996.11,2.57
1996.12,2.47
1997.01,2.35
1997.02,2.29
1997.03,2.15
1997.04,2.15
1997.05,2.02
1997.06,1.92
1997.07,1.86
1997.08,1.86
1997.09,1.85
1997.10,1.94
1997.11,2.08
1997.12,2.77
1998.01,2.75
1998.02,2.79
1998.03,2.84
1998.04,2.82
1998.05,2.79
1998.06,2.8
1998.07,2.77
1998.08,2.73
1998.09,2.74
1998.10,2.65
1998.11,2.5
1998.12,1.84
1999.01,1.96
1999.02,2.04
1999.03,2.01
1999.04,2.1
1999.05,2.11
1999.06,2.11
1999.07,2.14
1999.08,2.31
1999.09,2.29
1999.10,2.29
1999.11,2.42
1999.12,2.81
2000.01,2.65
2000.02,2.62
2000.03,2.54
2000.04,2.41
2000.05,2.33
2000.06,2.25
2000.07,2.22
2000.08,2.3
2000.09,2.42
2000.10,2.32
2000.11,2.1
2000.12,1.91
2001.01,1.81
2001.02,1.67
2001.03,1.66
2001.04,1.7
2001.05,1.89
2001.06,1.89
2001.07,1.96
2001.08,1.88
2001.09,1.81
2001.10,1.88
2001.11,2.01
2001.12,1.84
2002.01,1.9
2002.02,1.79
2002.03,1.79
2002.04,1.65
2002.05,1.55
2002.06,1.77
2002.07,1.98
2002.08,1.77
2002.09,2.15
2002.10,2.18
2002.11,2.46
2002.12,3.46
2003.01,3.59
2003.02,3.84
2003.03,3.95
2003.04,4.06
2003.05,3.94
2003.06,3.6
2003.07,3.23
2003.08,3.17
2003.09,2.7
2003.10,2.65
2003.11,2.36
2003.12,1.57
2004.01,1.43
2004.02,1.27
2004.03,1.24
2004.04,1.21
2004.05,1.35
2004.06,1.59
2004.07,1.72
2004.08,1.83
2004.09,1.87
2004.10,1.76
2004.11,1.71
2004.12,1.74
2005.01,1.57
2005.02,1.49
2005.03,1.37
2005.04,1.37
2005.05,1.18
2005.06,0.95
2005.07,0.76
2005.08,0.55
2005.09,0.29
2005.10,0.25
2005.11,0.24
2005.12,0.25
2006.01,0.27
2006.02,0.37
2006.03,0.29
2006.04,0.12
2006.05,0.13
2006.06,0.21
2006.07,0.33
2006.08,0.44
2006.09,0.6
2006.10,0.57
2006.11,0.59
2006.12,0.69
2007.01,0.68
2007.02,0.6
2007.03,0.57
2007.04,0.54
2007.05,0.48
2007.06,0.39
2007.07,0.3
2007.08,0.28
2007.09,0.4
2007.10,0.5
2007.11,0.52
2007.12,0.47
2008.01,0.63
2008.02,0.65
2008.03,0.7
2008.04,0.83
2008.05,0.93
2008.06,1.14
2008.07,1.33
2008.08,1.42
2008.09,1.23
2008.10,1.22
2008.11,1.24
2008.12,1.13
2009.01,0.95
2009.02,0.87
2009.03,0.82
2009.04,0.67
2009.05,0.55
2009.06,0.38
2009.07,0.19
2009.08,0.02
2009.09,0.04
2009.10,0
2009.11,-0.07
2009.12,-0.06
2010.01,-0.02
2010.02,0.08
2010.03,0.18
2010.04,0.29
2010.05,0.43
2010.06,0.6
2010.07,0.67
2010.08,0.74
2010.09,0.85
2010.10,0.93
2010.11,0.99
2010.12,1.23
2011.01,1.22
2011.02,1.18
2011.03,1.15
2011.04,1.17
2011.05,1.11
2011.06,0.91
2011.07,0.84
2011.08,0.78
2011.09,0.73
2011.10,0.7
2011.11,0.64
2011.12,0.46
2012.01,0.38
2012.02,0.3
2012.03,0.26
2012.04,0.25
2012.05,0.35
2012.06,0.51
2012.07,0.61
2012.08,0.79
2012.09,0.88
2012.10,0.89
2012.11,0.84
2012.12,0.88
2013.01,0.98
2013.02,1
2013.03,1.03
2013.04,0.98
2013.05,0.88
2013.06,0.76
2013.07,0.82
2013.08,0.73
2013.09,0.63
2013.10,0.71
2013.11,0.81
2013.12,0.82
2014.01,0.77
2014.02,0.75
2014.03,0.84
2014.04,1
2014.05,1.06
2014.06,1.04
2014.07,0.93
2014.08,0.9
2014.09,0.96
2014.10,0.87
2014.11,0.91
2014.12,1.12
2015.01,1.04
2015.02,1.08
2015.03,1.09
2015.04,1.03
2015.05,1.05
2015.06,1.13
2015.07,1.27
2015.08,1.36
2015.09,1.34
2015.10,1.45
2015.11,1.49
2015.12,1.49
2016.01,1.55
2016.02,1.67
2016.03,1.67
2016.04,1.63
2016.05,1.62
2016.06,1.64
2016.07,1.66
2016.08,1.61
2016.09,1.62
2016.10,1.52
2016.11,1.41
2016.12,1.25
2017.01,1.2
2017.02,1.07
2017.03,1.02
2017.04,1
2017.05,0.93
2017.06,0.86
2017.07,0.75
2017.08,0.7
2017.09,0.65
2017.10,0.65
2017.11,0.65
2017.12,0.71
2018.01,0.68
2018.02,0.71
2018.03,0.69
2018.04,0.74
2018.05,0.73
2018.06,0.75
2018.07,0.77
2018.08,0.84
2018.09,0.87
2018.10,0.88
2018.11,0.86
2018.12,0.85
2019.01,0.81
2019.02,0.75
2019.03,0.74
2019.04,0.7
2019.05,0.71
2019.06,0.7
2019.07,0.69
2019.08,0.62
2019.09,0.59
2019.10,0.57
2019.11,0.54
2019.12,0.49
2020.01,0.51
2020.02,0.49
2020.03,0.52
2020.04,0.54
2020.05,0.61
2020.06,0.52
2020.07,0.39
2020.08,0.29
2020.09,0.14
2020.10,0.05
2020.11,0.04
2020.12,0.01
2021.01,-0.08
2021.02,-0.15
2021.03,-0.21
2021.04,-0.33
2021.05,-0.45
2021.06,-0.47
2021.07,-0.48
2021.08,-0.69
2021.09,-0.7
2021.10,-0.71
2021.11,-0.8
2021.12,-0.71
2022.01,-0.73
2022.02,-0.8
2022.03,-0.89
2022.04,-0.87
2022.05,-0.86
2022.06,-0.74
2022.07,-0.62