Territorialidades,1991,2000,2010,2012,2013,2014,2015,2016,2017
Acre,0.176,0.325,0.559,0.65,0.66,0.68,0.68,0.71,0.68
Alagoas,0.174,0.282,0.52,0.59,0.57,0.6,0.61,0.64,0.64
Amapá,0.254,0.424,0.629,0.66,0.71,0.69,0.7,0.71,0.71
Amazonas,0.204,0.324,0.561,0.64,0.66,0.67,0.69,0.71,0.74
Bahia,0.182,0.332,0.555,0.59,0.59,0.62,0.64,0.66,0.65
Ceará,0.204,0.377,0.615,0.67,0.67,0.68,0.69,0.71,0.72
Distrito Federal,0.419,0.582,0.742,0.77,0.79,0.79,0.79,0.82,0.8
Espírito Santo,0.304,0.491,0.653,0.69,0.7,0.71,0.73,0.73,0.73
Goiás,0.273,0.439,0.646,0.7,0.71,0.72,0.72,0.75,0.74
Maranhão,0.173,0.312,0.562,0.61,0.64,0.64,0.65,0.67,0.68
Mato Grosso do Sul,0.259,0.445,0.629,0.66,0.67,0.67,0.67,0.7,0.71
Mato Grosso,0.221,0.426,0.635,0.69,0.73,0.73,0.76,0.77,0.76
Minas Gerais,0.257,0.47,0.638,0.68,0.69,0.72,0.73,0.74,0.75
Paraíba,0.191,0.331,0.555,0.6,0.59,0.62,0.64,0.66,0.67
Paraná,0.298,0.522,0.668,0.72,0.73,0.74,0.75,0.77,0.76
Pará,0.194,0.319,0.528,0.59,0.59,0.63,0.64,0.64,0.66
Pernambuco,0.242,0.372,0.574,0.62,0.64,0.66,0.68,0.69,0.69
Piauí,0.164,0.301,0.547,0.6,0.62,0.64,0.64,0.64,0.67
Rio de Janeiro,0.392,0.53,0.675,0.7,0.72,0.74,0.75,0.76,0.76
Rio Grande do Norte,0.242,0.396,0.597,0.62,0.64,0.67,0.68,0.68,0.68
Rio Grande do Sul,0.328,0.505,0.642,0.67,0.69,0.7,0.72,0.72,0.73
Rondônia,0.181,0.345,0.577,0.64,0.62,0.63,0.66,0.69,0.7
Roraima,0.24,0.457,0.628,0.75,0.75,0.76,0.77,0.78,0.77
Santa Catarina,0.329,0.526,0.697,0.74,0.76,0.77,0.77,0.78,0.78
São Paulo,0.363,0.581,0.719,0.79,0.8,0.81,0.81,0.84,0.83
Sergipe,0.211,0.343,0.56,0.61,0.6,0.63,0.64,0.63,0.64
Tocantins,0.155,0.348,0.624,0.67,0.69,0.73,0.71,0.72,0.73