Territorialidades,1991,2000,2010,2016,2017
Brasil,0.647,0.692,0.739,0.75,0.75
Acre,0.574,0.612,0.671,0.67,0.66
Alagoas,0.527,0.574,0.641,0.65,0.64
Amapá,0.62,0.638,0.694,0.69,0.7
Amazonas,0.605,0.608,0.677,0.67,0.68
Bahia,0.543,0.594,0.663,0.67,0.69
Ceará,0.532,0.588,0.651,0.67,0.68
Distrito Federal,0.762,0.805,0.863,0.85,0.86
Espírito Santo,0.619,0.687,0.743,0.74,0.74
Goiás,0.633,0.686,0.742,0.74,0.75
Maranhão,0.478,0.531,0.612,0.62,0.62
Mato Grosso do Sul,0.641,0.687,0.74,0.75,0.75
Mato Grosso,0.627,0.689,0.732,0.73,0.74
Minas Gerais,0.618,0.68,0.73,0.74,0.74
Paraíba,0.515,0.582,0.656,0.67,0.69
Paraná,0.644,0.704,0.757,0.77,0.77
Pará,0.567,0.601,0.646,0.66,0.65
Pernambuco,0.569,0.615,0.673,0.69,0.68
Piauí,0.488,0.556,0.635,0.67,0.66
Rio de Janeiro,0.696,0.745,0.782,0.77,0.77
Rio Grande do Norte,0.547,0.608,0.678,0.7,0.68
Rio Grande do Sul,0.667,0.72,0.769,0.79,0.79
Rondônia,0.585,0.654,0.712,0.69,0.7
Roraima,0.643,0.652,0.695,0.72,0.71
Santa Catarina,0.648,0.717,0.773,0.77,0.78
São Paulo,0.729,0.756,0.789,0.81,0.8
Sergipe,0.552,0.596,0.672,0.69,0.68
Tocantins,0.549,0.605,0.69,0.69,0.7