lstm,dense,epochs,neuronios,ativacao_lstm,ativacao_normal,normalizacao,timesteps,mae,rmse,mape
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146535.6033091412,231284.7384646997,0.9779915039333062
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,146606.4482461181,231492.73159923352,0.978082701017244
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146537.98921601268,231286.25016002078,0.978047717648706
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,146615.23675092138,231498.29757978636,0.9782901036267032
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146535.62494510534,231284.75215594636,0.977992015299229
2,0,50,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,146599.10909051535,231488.0837326655,0.9779094949271564
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,28932.321678503788,43009.16501604156,0.3660152636648402
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,37709.294141099635,75716.02177830564,0.4060475753288858
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,30133.433732244317,52013.223810325115,0.32258910526184786
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,30992.044052105484,60273.467773235,0.26953698842345675
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,34807.315829782194,56194.163270115976,0.43665557721466886
2,0,50,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,29521.78022716054,50444.16943693333,0.3777588636625869
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,23353.755932173295,37246.468339615494,0.2406457298925536
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,22738.58750617026,46177.630368083,0.20999903408515147
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,33365.703335108905,54674.522683071445,0.34638475853037953
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,28941.133535132518,62533.46987978008,0.23057458259394717
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,30308.84400390625,49367.99627175717,0.3201574885314158
2,0,50,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,30770.02270151836,58596.65286186638,0.28569114649606686
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146996.1733194617,231576.81703739325,0.9888439660171361
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147060.72992380915,231780.6989618932,0.9888036958890296
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146997.40330851238,231577.59781371112,0.9888729457095078
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147061.62751708837,231781.26848978145,0.9888248768426818
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146996.24046856505,231576.85964519216,0.9888455497882346
2,0,50,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147060.692784584,231780.67539939092,0.9888028189245116
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,28448.112342566288,41946.016678205495,0.35051703716018534
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,36454.332463168284,76317.56684227614,0.37125549313522244
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,26514.968308475378,43465.059167542706,0.2948647868969417
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,32811.96481111881,67934.34196041564,0.2913521927065002
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,34859.943657670454,55382.51304041493,0.4117629523574086
2,0,50,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,28439.314767571006,55381.67560568822,0.27620788872291624
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,22440.160327000474,36919.622870925574,0.20914070964109824
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,22887.834676156213,44910.544947044866,0.2046770360471319
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,26549.304370857008,44926.93839804099,0.2641215802317224
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,27059.05565456979,57917.12164569609,0.21299503301734077
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,27704.653880652226,46240.289677094945,0.28120511164522505
2,0,50,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,30103.35158356195,59719.324987444445,0.26954295150338115
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,147227.33118197354,231723.61611695864,0.9942907654635162
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147299.46288176268,231932.24418463657,0.994437767196405
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,147235.14772394355,231728.58251623105,0.9944749452144495
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147300.05194440356,231932.61831279483,0.9944516672050726
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,147227.34131569602,231723.62255102766,0.9942910051598743
2,0,50,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147292.40681327737,231927.76296495192,0.9942712440239634
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,27166.812389914772,41330.10374543144,0.3246168392481612
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,41829.75703409781,83216.2884957235,0.4135116857222729
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,36269.56647135417,54466.12304426023,0.436727008340773
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,36294.39371606356,76823.52716305215,0.3204557101196117
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,30930.480794270832,50666.7141016223,0.3478132074044499
2,0,50,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,47382.5840472642,101187.1577500391,0.41273608039591775
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,24615.763846324575,37959.607069569545,0.24300623677650968
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,40618.657519056615,84427.77996313648,0.34796764707302297
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,30778.26493548769,51673.98930323189,0.3166197528905287
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,37952.61116615564,78470.14502606224,0.3427123116467479
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,27694.86987393466,45412.066633714785,0.29567714022431846
2,0,50,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,48702.679762700056,95873.89176116587,0.4113125060521805
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146994.93313561642,231576.02976672177,0.9888147488966827
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147060.02100147048,231780.24912783972,0.9887869703848433
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146996.62468775894,231577.10357109475,0.9888545990815414
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147061.08293887912,231780.92296280828,0.9888120248340291
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146995.03686338483,231576.09559987948,0.9888171948266793
2,0,50,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147059.97311093597,231780.2187611442,0.9887858370833615
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,27278.47825284091,42245.57884403492,0.301388675830872
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,28535.53652972642,57125.94918899832,0.2446006895010217
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,26498.563055160987,43784.81759971065,0.28504614040603704
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,34719.5373929697,74814.6962143627,0.2891416305670129
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,33089.12964547822,54851.384743775176,0.35373441859308336
2,0,50,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,27603.312659002884,56140.27219780144,0.23408555223191974
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,26591.735586529358,41254.92759925688,0.2887962691198706
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,25910.18954033927,51760.485485947625,0.2225622327831991
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,25971.036376657197,44499.66791499873,0.2508262895527225
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,29557.13617588567,63899.43788476496,0.21342277696500356
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,29581.75950580019,50665.324615146266,0.304778236730134
2,0,50,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,27941.394498025515,55763.662986726915,0.22299114310730833
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,147226.60420820757,231723.15419672363,0.9942736396176034
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147291.97175043786,231927.4866410016,0.9942609798586624
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,147227.59427286783,231723.78329453047,0.9942969624128262
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147292.64727436498,231927.9156889582,0.9942769177843807
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,147226.6613203014,231723.19047206797,0.9942749867448869
2,0,50,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147291.99361174018,231927.50053615743,0.9942614938439908
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,25037.137752130682,39458.74031767903,0.27341520975203215
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,52756.792697021185,98303.78669617945,0.5844164785843945
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,33095.20249230587,52595.432831954924,0.36929441051506906
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,37811.57590251936,80890.23790732333,0.326676605275547
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,27149.952736150568,46820.44448822663,0.27521486675787815
2,0,50,"(128, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,38894.41366143302,74110.45088480042,0.436920698524827
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,24754.56346590909,37502.660514768584,0.2964201446573675
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,48275.331215470265,94423.37942954082,0.39978433505879174
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,28939.636151751893,48319.83086021223,0.2945299443150833
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,35491.713719457206,80123.48906087213,0.28668290173272964
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,26916.084892874052,46570.47529337368,0.2822735321646717
2,0,50,"(128, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,49656.14076620406,91244.36283968143,0.45930791141969296
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,147225.81338099623,231722.65165791992,0.9942550132993168
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147291.21704142352,231927.00729037475,0.9942431739332273
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,147226.84659815932,231723.30825330826,0.9942793449244268
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147292.10812709804,231927.57328704046,0.9942641940290309
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,147225.90124744762,231722.70744763027,0.9942570914980625
2,0,50,"(64, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147291.23249053027,231927.01713192087,0.9942435345225237
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,22719.405859966857,35603.88421190367,0.25951313415902444
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,33330.2839067721,62078.319455559,0.33603939773131836
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,31376.83906131629,51467.00860672764,0.32645973894213065
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,40297.99922753076,87329.23347956389,0.32903955499863735
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,26418.791816998106,48289.07995604188,0.2512424667745214
2,0,50,"(64, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,45340.926777391214,84858.59975022194,0.4385527356066928
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,22857.85157433712,37606.20088185256,0.22936458535758342
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,38569.70399951587,75433.8818468661,0.33554797768730643
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,31381.749752604166,50608.2791670492,0.34028125024635414
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,34957.953764571306,77458.463240688,0.26622154755293653
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,25315.845849313446,44672.94438600253,0.2298063183055021
2,0,50,"(64, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,32615.2295343114,63926.21089502695,0.2862295833186742
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,145623.7443425959,230708.08860124863,0.9565052586357061
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,145697.30980347717,230918.03787870344,0.9566271285475335
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,145626.13008463543,230709.59449739408,0.9565614741417482
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,145709.5921791049,230925.7876210724,0.9569169906685964
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,145623.76595037288,230708.10223936194,0.9565057678845322
2,0,100,"(256, 128)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,145682.87484233204,230908.93045257108,0.9562864647109186
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,25834.196119791668,39236.5925528963,0.31686897147920096
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,39655.41756649643,72894.45718613135,0.4469965575732508
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,24824.12609079072,44342.51179409055,0.22467253835036763
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,43171.88812011125,91604.61451889628,0.41303343559547057
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,33935.66196496212,54849.31468747626,0.42942800924337365
2,0,100,"(256, 128)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,51096.85707064474,84828.37764260084,0.721939480271771
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,24293.389644294508,37468.73016378164,0.259057870716894
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,23962.19639822866,49000.72411589223,0.20979311027675313
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,24006.29254498106,40084.104130336855,0.24289521060408406
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,27357.74390212067,50793.12462860073,0.2788563432566122
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,26457.34214725379,43634.43605374028,0.28894529358188475
2,0,100,"(256, 128)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,39625.200320497606,79031.32525407357,0.3323720788560241
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146536.2958570076,231285.17728763804,0.9780078168949401
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,146598.7688591958,231487.8682943365,0.9779014632899362
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146537.52553141277,231285.95637996335,0.9780367917896436
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,146599.666104545,231488.43650740333,0.9779226380735943
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146536.3629967892,231285.21982499925,0.9780093990360128
2,0,100,"(256, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,146598.73177132776,231487.84481755854,0.9779005879114776
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,26659.41400686553,38841.039594509515,0.33811795862228694
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,33414.034796713626,68403.6299057413,0.33246500273582763
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,24855.299528882577,42302.30066096808,0.2510214240064647
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,48225.30951098307,102142.78668941357,0.4343271204217229
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,31896.908429214014,50794.2474987683,0.3954410242914288
2,0,100,"(256, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,51556.68128998804,89941.58034861181,0.691083569127618
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,23310.15549050071,37754.33888704419,0.23282836892214198
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,23499.44652430371,45859.044377479666,0.20092757713472886
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,23652.282108191288,38104.983254008504,0.23674232806973758
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,27445.78616010404,53915.81258888846,0.2632097654296618
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,26375.072545276988,42969.00083531007,0.2929676492568227
2,0,100,"(256, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,35364.116899358254,71060.51125186637,0.3001453245984697
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146993.79484903972,231575.30730595274,0.9887879191555686
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,147063.77530982572,231782.63124016367,0.988875564483865
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,147003.3153873698,231581.35064077025,0.989012252715211
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147072.51256152464,231788.17503702722,0.9890817623996424
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146993.80495046906,231575.31371783043,0.9887881571751954
2,0,100,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,147057.76305510843,231778.81656817734,0.9887336759421657
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,30143.740675899622,46041.03073062462,0.3595521192371406
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,39670.90159382594,76371.9860568888,0.40667888973809985
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,30385.35419152462,47537.34398328109,0.3593929435158426
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,40695.441879105594,90079.73241698155,0.3450805084340506
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,35399.419161931815,54095.789187997245,0.4292502298857292
2,0,100,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,45530.96630147422,80249.42363541831,0.5229393518642627
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,24969.82284823331,38985.9564680025,0.27202458410049957
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,30999.059043467118,62494.56593456359,0.2537968341905686
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,26118.145029592804,43563.7201545406,0.26787172045441554
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,29952.77350869532,57436.292540079114,0.3045820172411795
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,27387.903976384943,43362.253068335165,0.3051971068347934
2,0,100,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,42871.5556748345,82231.63220521688,0.3563036182688701
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146535.05562440815,231284.39150932175,0.9779785933312294
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,146598.0599142749,231487.41932983446,0.9778847324821635
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146536.74727213543,231285.46329335647,0.978018453575148
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,146599.12195350768,231488.09190561424,0.9779097960756763
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146535.1593203273,231284.45720973064,0.9779810364660549
2,0,100,"(128, 64)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,146598.01203623664,231487.38900236264,0.9778836024685909
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,27545.068942945076,41447.214942830564,0.31364620223628875
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,37227.874260161945,69770.98678768968,0.42551583143290195
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,24214.136155894885,39590.881116231925,0.25949729264790766
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,40267.389034971144,87907.06277973273,0.3651181170279886
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,29462.40123461174,46756.510457073055,0.3414435006560356
2,0,100,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,36520.852353954666,70377.3721894758,0.3805042141077732
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,22904.256923828125,35812.51443154245,0.2391060479099819
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,30222.959552157692,62073.97459060265,0.2543392527675395
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,22446.648566524622,37140.42397336762,0.2188999628198372
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,26454.04124463662,57181.582499224336,0.22015202055158267
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,29077.490122514206,46756.41891896649,0.3313342089899066
2,0,100,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,32089.33793037572,65614.42598845162,0.2643061468395338
2,0,100,"(128, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146993.06767626214,231574.84572937197,0.9887707847057965
